"","timestamp","Region1_total","Region2_total","Region3_total","Region1_visible","Region1_hidden","Region2_visible","Region2_hidden","Region3_visible","Region3_hidden","Study_night","Kinkajou_Notes","Video_Notes"
"1186",2020-01-03 18:52:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1187",2020-01-03 18:53:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1188",2020-01-03 18:54:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1189",2020-01-03 18:55:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1190",2020-01-03 18:56:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1191",2020-01-03 18:57:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1192",2020-01-03 18:58:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1193",2020-01-03 18:59:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1194",2020-01-03 19:00:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1195",2020-01-03 19:01:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1196",2020-01-03 19:02:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1197",2020-01-03 19:03:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1198",2020-01-03 19:04:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1199",2020-01-03 19:05:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1200",2020-01-03 19:06:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1201",2020-01-03 19:07:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1202",2020-01-03 19:08:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1203",2020-01-03 19:09:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1204",2020-01-03 19:10:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1205",2020-01-03 19:11:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1206",2020-01-03 19:12:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1207",2020-01-03 19:13:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1208",2020-01-03 19:14:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1209",2020-01-03 19:15:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1210",2020-01-03 19:16:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1211",2020-01-03 19:17:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1212",2020-01-03 19:18:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1213",2020-01-03 19:19:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1214",2020-01-03 19:20:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1215",2020-01-03 19:21:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1216",2020-01-03 19:22:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1217",2020-01-03 19:23:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1218",2020-01-03 19:24:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1219",2020-01-03 19:25:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1220",2020-01-03 19:26:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1221",2020-01-03 19:27:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1222",2020-01-03 19:28:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1223",2020-01-03 19:29:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1224",2020-01-03 19:30:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1225",2020-01-03 19:31:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1226",2020-01-03 19:32:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1227",2020-01-03 19:33:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1228",2020-01-03 19:34:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1229",2020-01-03 19:35:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1230",2020-01-03 19:36:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1231",2020-01-03 19:37:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1232",2020-01-03 19:38:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1233",2020-01-03 19:39:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1234",2020-01-03 19:40:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1235",2020-01-03 19:41:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1236",2020-01-03 19:42:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1237",2020-01-03 19:43:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1238",2020-01-03 19:44:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1239",2020-01-03 19:45:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1240",2020-01-03 19:46:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1241",2020-01-03 19:47:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1242",2020-01-03 19:48:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1243",2020-01-03 19:49:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1244",2020-01-03 19:50:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1245",2020-01-03 19:51:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1246",2020-01-03 19:52:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1247",2020-01-03 19:53:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1248",2020-01-03 19:54:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1249",2020-01-03 19:55:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1250",2020-01-03 19:56:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1251",2020-01-03 19:57:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1252",2020-01-03 19:58:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1253",2020-01-03 19:59:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1254",2020-01-03 20:00:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1255",2020-01-03 20:01:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1256",2020-01-03 20:02:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1257",2020-01-03 20:03:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1258",2020-01-03 20:04:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1259",2020-01-03 20:05:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1260",2020-01-03 20:06:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1261",2020-01-03 20:07:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1262",2020-01-03 20:08:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1263",2020-01-03 20:09:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1264",2020-01-03 20:10:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1265",2020-01-03 20:11:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1266",2020-01-03 20:12:02,0,0,0,0,0,0,0,0,0,20,NA,"getting very bright"
"1267",2020-01-03 20:13:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1268",2020-01-03 20:14:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1269",2020-01-03 20:15:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1270",2020-01-03 20:16:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1271",2020-01-03 20:17:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1272",2020-01-03 20:18:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1273",2020-01-03 20:19:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1274",2020-01-03 20:20:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1275",2020-01-03 20:21:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1276",2020-01-03 20:22:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1277",2020-01-03 20:23:02,0,0,0,0,0,0,0,0,0,20,NA,"no picture 2:01:48"
"1278",2020-01-03 20:24:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1279",2020-01-03 20:25:02,0,0,0,0,0,0,0,0,0,20,NA,"picture back 2:03:32 branches very clear some excess green"
"1280",2020-01-03 20:26:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1281",2020-01-03 20:27:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1282",2020-01-03 20:28:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1283",2020-01-03 20:29:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1284",2020-01-03 20:30:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1285",2020-01-03 20:31:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1286",2020-01-03 20:32:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1287",2020-01-03 20:33:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1288",2020-01-03 20:34:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1289",2020-01-03 20:35:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1290",2020-01-03 20:36:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1291",2020-01-03 20:37:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1292",2020-01-03 20:38:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1293",2020-01-03 20:39:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1294",2020-01-03 20:40:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1295",2020-01-03 20:41:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1296",2020-01-03 20:42:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1297",2020-01-03 20:43:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1298",2020-01-03 20:44:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1299",2020-01-03 20:45:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1300",2020-01-03 20:46:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1301",2020-01-03 20:47:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1302",2020-01-03 20:48:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1303",2020-01-03 20:49:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1304",2020-01-03 20:50:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1305",2020-01-03 20:51:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1306",2020-01-03 20:52:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1307",2020-01-03 20:53:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1308",2020-01-03 20:54:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1309",2020-01-03 20:55:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1310",2020-01-03 20:56:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1311",2020-01-03 20:57:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1312",2020-01-03 20:58:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1313",2020-01-03 20:59:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1314",2020-01-03 21:00:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1315",2020-01-03 21:01:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1316",2020-01-03 21:02:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1317",2020-01-03 21:03:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1318",2020-01-03 21:04:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1319",2020-01-03 21:05:02,0,0,0,0,0,0,0,0,0,20,NA,"picture very bright again"
"1320",2020-01-03 21:06:02,1,0,0,1,0,0,0,0,0,20,"entering back of r1 branch that crosses lining of r3",NA
"1321",2020-01-03 21:07:02,1,0,0,0,1,0,0,0,0,20,NA,NA
"1322",2020-01-03 21:08:02,1,0,0,0,1,0,0,0,0,20,NA,NA
"1323",2020-01-03 21:09:02,1,0,0,0,1,0,0,0,0,20,NA,NA
"1324",2020-01-03 21:10:02,0,0,1,0,0,0,0,0,1,20,NA,NA
"1325",2020-01-03 21:11:02,0,0,1,0,0,0,0,0,1,20,NA,NA
"1326",2020-01-03 21:12:02,0,0,1,0,0,0,0,1,0,20,"2:50:46 jump r3",NA
"1327",2020-01-03 21:13:02,0,0,1,0,0,0,0,0,1,20,NA,NA
"1328",2020-01-03 21:14:02,0,1,0,0,0,1,0,0,0,20,"transition r3/2 around 2:52:20",NA
"1329",2020-01-03 21:15:02,0,1,0,0,0,1,0,0,0,20,NA,NA
"1330",2020-01-03 21:16:02,0,1,0,0,0,1,0,0,0,20,NA,NA
"1331",2020-01-03 21:17:02,0,1,0,0,0,1,0,0,0,20,NA,NA
"1332",2020-01-03 21:18:02,0,1,0,0,0,1,0,0,0,20,NA,NA
"1333",2020-01-03 21:19:02,0,1,0,0,0,1,0,0,0,20,NA,NA
"1334",2020-01-03 21:20:02,0,1,0,0,0,1,0,0,0,20,NA,NA
"1335",2020-01-03 21:21:02,0,1,0,0,0,1,0,0,0,20,NA,NA
"1336",2020-01-03 21:22:02,0,1,0,0,0,1,0,0,0,20,"2nd kinkajou entering 3:00:45 back of r2",NA
"1337",2020-01-03 21:23:02,0,2,0,0,0,2,0,0,0,20,NA,NA
"1338",2020-01-03 21:24:02,0,2,0,0,0,2,0,0,0,20,"interaction between the 2 3:02:33, chasing down main trunk after that",NA
"1339",2020-01-03 21:25:02,0,0,0,0,0,0,0,0,0,20,"both leaving tree over main trunk","no picture 3:03:00, back 3:03:05"
"1340",2020-01-03 21:26:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1341",2020-01-03 21:27:02,0,0,0,0,0,0,0,0,0,20,NA,NA
"1342",2020-01-03 21:28:02,0,0,1,0,0,0,0,1,0,20,"entering tree over main trunk",NA
"1343",2020-01-03 21:29:02,0,0,1,0,0,0,0,1,0,20,NA,NA
"1344",2020-01-03 21:30:02,0,0,1,0,0,0,0,0,1,20,NA,NA
"1345",2020-01-03 21:31:02,0,1,0,0,0,1,0,0,0,20,NA,NA
"1346",2020-01-03 21:32:02,0,1,0,0,0,1,0,0,0,20,NA,NA
"1347",2020-01-03 21:33:02,0,1,0,0,0,1,0,0,0,20,NA,NA
"1348",2020-01-03 21:34:02,1,0,0,1,0,0,0,0,0,20,"transistion r2/1 3:12:23",NA
"1349",2020-01-03 21:35:02,1,0,0,1,0,0,0,0,0,20,NA,NA
"1350",2020-01-03 21:36:02,1,0,0,1,0,0,0,0,0,20,NA,NA
"1351",2020-01-03 21:37:02,1,0,0,1,0,0,0,0,0,20,NA,NA
"1352",2020-01-03 21:38:02,1,0,0,1,0,0,0,0,0,20,NA,NA
"1353",2020-01-03 21:39:02,1,0,0,1,0,0,0,0,0,20,NA,NA
"1354",2020-01-03 21:40:02,1,0,0,1,0,0,0,0,0,20,NA,NA
"1355",2020-01-03 21:41:02,1,0,0,1,0,0,0,0,0,20,NA,NA
"1356",2020-01-03 21:42:02,1,0,0,1,0,0,0,0,0,20,"2nd kinkajou entering 3:20:29 below lowest branch r1 not in tree yet",NA
"1357",2020-01-03 21:43:02,1,1,0,1,0,1,0,0,0,20,"3rd kinkajou entering back of r2",NA
"1358",2020-01-03 21:44:02,0,2,1,0,0,2,0,1,0,20,"transition r1/2 over main trunk; interaction r2 3:22:53ish",NA
"1359",2020-01-03 21:45:02,0,2,1,0,0,1,1,0,1,20,"big jump r3 3:23:15",NA
"1360",2020-01-03 21:46:02,0,2,1,0,0,2,0,1,0,20,NA,NA
"1361",2020-01-03 21:47:02,1,1,1,1,0,1,0,1,0,20,NA,NA
"1362",2020-01-03 21:48:02,1,2,0,1,0,2,0,0,0,20,NA,NA
"1363",2020-01-03 21:49:02,1,2,0,1,0,2,0,0,0,20,"interaction r2 3:27:09",NA
"1364",2020-01-03 21:50:02,1,2,0,1,0,2,0,0,0,20,"one leaves at back of r2",NA
"1365",2020-01-03 21:51:02,1,1,0,1,0,1,0,0,0,20,NA,NA
"1366",2020-01-03 21:52:02,1,1,0,1,0,1,0,0,0,20,NA,NA
"1367",2020-01-03 21:53:02,1,1,0,1,0,1,0,0,0,20,"transition r2/1",NA
"1368",2020-01-03 21:54:02,2,0,0,2,0,0,0,0,0,20,"transition r1/2",NA
"1369",2020-01-03 21:55:02,1,1,0,1,0,1,0,0,0,20,NA,NA
"1370",2020-01-03 21:56:02,0,2,0,0,0,2,0,0,0,20,NA,NA
"1371",2020-01-03 21:57:02,0,1,1,0,0,1,0,1,0,20,NA,NA
"1372",2020-01-03 21:58:02,0,1,1,0,0,1,0,1,0,20,NA,NA
"1373",2020-01-03 21:59:02,0,1,1,0,0,1,0,0,1,20,NA,NA
"1374",2020-01-03 22:00:02,0,1,1,0,0,1,0,1,0,20,"kinkajou in r3 not moving until 3:42:21",NA
"1375",2020-01-03 22:01:02,0,1,1,0,0,1,0,1,0,20,NA,NA
"1376",2020-01-03 22:02:02,0,1,1,0,0,1,0,1,0,20,NA,NA
"1377",2020-01-03 22:03:02,0,1,1,0,0,1,0,1,0,20,NA,NA
"1378",2020-01-03 22:04:02,0,1,2,0,0,1,0,2,0,20,"3rd kinkajou entereing behind main trunk",NA
"1379",2020-01-03 22:05:02,0,1,2,0,0,1,0,2,0,20,"one leaving tree? Back of r3 still visible but not in tree",NA
"1380",2020-01-03 22:06:02,0,2,0,0,0,2,0,0,0,20,NA,NA
"1381",2020-01-03 22:07:02,1,1,0,1,0,1,0,0,0,20,NA,NA
"1382",2020-01-03 22:08:02,1,1,0,1,0,1,0,0,0,20,NA,NA
"1383",2020-01-03 22:09:02,1,1,0,1,0,1,0,0,0,20,NA,NA
"1384",2020-01-03 22:10:02,1,1,0,1,0,1,0,0,0,20,NA,NA
"1385",2020-01-03 22:11:02,1,1,0,1,0,1,0,0,0,20,NA,NA
"1386",2020-01-03 22:12:02,1,1,0,1,0,1,0,0,0,20,NA,NA
"1387",2020-01-03 22:13:02,1,1,0,1,0,0,1,0,0,20,NA,NA
"1388",2020-01-03 22:14:02,1,0,1,1,0,0,0,1,0,20,NA,NA
"1389",2020-01-03 22:15:02,1,0,1,1,0,0,0,1,0,20,NA,NA
"1390",2020-01-03 22:16:02,1,0,1,1,0,0,0,1,0,20,NA,NA
"1391",2020-01-03 22:17:02,0,1,1,0,0,1,0,1,0,20,"transition over main trunk r1/2",NA
"1392",2020-01-03 22:18:02,0,1,1,0,0,1,0,1,0,20,NA,NA
"1393",2020-01-03 22:19:02,0,1,1,0,0,1,0,1,0,20,NA,NA
"1394",2020-01-03 22:20:02,0,1,1,0,0,1,0,1,0,20,NA,NA
"1395",2020-01-03 22:21:02,0,1,1,0,0,1,0,1,0,20,"leaves tree r3 jumping down 3:59:48",NA
"1396",2020-01-03 22:22:02,0,1,0,0,0,1,0,0,0,20,NA,NA
"1397",2020-01-03 22:23:02,0,1,0,0,0,1,0,0,0,20,NA,NA
"1398",2020-01-03 22:24:02,0,1,0,0,0,1,0,0,0,20,NA,NA
"1399",2020-01-03 22:25:02,0,2,0,0,0,2,0,0,0,20,"2nd kinkajou entering back of r2",NA
"1400",2020-01-03 22:26:02,0,2,0,0,0,2,0,0,0,20,NA,NA
"1401",2020-01-03 22:27:02,0,2,0,0,0,2,0,0,0,20,NA,NA
"1402",2020-01-04 18:20:01,0,0,0,0,0,0,0,0,0,21,NA,"a lot excess green"
"1403",2020-01-04 18:21:01,0,0,0,0,0,0,0,0,0,21,NA,"blurry"
"1404",2020-01-04 18:22:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1405",2020-01-04 18:23:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1406",2020-01-04 18:24:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1407",2020-01-04 18:25:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1408",2020-01-04 18:26:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1409",2020-01-04 18:27:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1410",2020-01-04 18:28:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1411",2020-01-04 18:29:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1412",2020-01-04 18:30:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1413",2020-01-04 18:31:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1414",2020-01-04 18:32:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1415",2020-01-04 18:33:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1416",2020-01-04 18:34:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1417",2020-01-04 18:35:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1418",2020-01-04 18:36:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1419",2020-01-04 18:37:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1420",2020-01-04 18:38:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1421",2020-01-04 18:39:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1422",2020-01-04 18:40:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1423",2020-01-04 18:41:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1424",2020-01-04 18:42:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1425",2020-01-04 18:43:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1426",2020-01-04 18:44:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1427",2020-01-04 18:45:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1428",2020-01-04 18:46:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1429",2020-01-04 18:47:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1430",2020-01-04 18:48:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1431",2020-01-04 18:49:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1432",2020-01-04 18:50:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1433",2020-01-04 18:51:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1434",2020-01-04 18:52:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1435",2020-01-04 18:53:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1436",2020-01-04 18:54:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1437",2020-01-04 18:55:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1438",2020-01-04 18:56:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1439",2020-01-04 18:57:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1440",2020-01-04 18:58:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1441",2020-01-04 18:59:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1442",2020-01-04 19:00:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1443",2020-01-04 19:01:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1444",2020-01-04 19:02:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1445",2020-01-04 19:03:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1446",2020-01-04 19:04:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1447",2020-01-04 19:05:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1448",2020-01-04 19:06:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1449",2020-01-04 19:07:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1450",2020-01-04 19:08:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1451",2020-01-04 19:09:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1452",2020-01-04 19:10:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1453",2020-01-04 19:11:01,0,0,0,0,0,0,0,0,0,21,"kinkajou entering left edge of r2",NA
"1454",2020-01-04 19:12:01,0,0,0,0,0,0,0,0,0,21,"big jump 00:52:31",NA
"1455",2020-01-04 19:13:01,0,1,0,0,0,1,0,0,0,21,NA,NA
"1456",2020-01-04 19:14:01,0,1,0,0,0,1,0,0,0,21,NA,NA
"1457",2020-01-04 19:15:01,0,0,1,0,0,0,0,1,0,21,NA,NA
"1458",2020-01-04 19:16:01,0,1,0,0,0,1,0,0,0,21,NA,NA
"1459",2020-01-04 19:17:01,0,1,0,0,0,1,0,0,0,21,NA,NA
"1460",2020-01-04 19:18:01,0,1,0,0,0,1,0,0,0,21,NA,NA
"1461",2020-01-04 19:19:01,0,1,0,0,0,1,0,0,0,21,NA,NA
"1462",2020-01-04 19:20:01,0,1,0,0,0,1,0,0,0,21,NA,NA
"1463",2020-01-04 19:21:01,0,1,0,0,0,1,0,0,0,21,NA,NA
"1464",2020-01-04 19:22:01,0,1,0,0,0,1,0,0,0,21,NA,NA
"1465",2020-01-04 19:23:01,0,1,0,0,0,1,0,0,0,21,NA,NA
"1466",2020-01-04 19:24:01,0,1,0,0,0,1,0,0,0,21,NA,NA
"1467",2020-01-04 19:25:01,0,1,0,0,0,1,0,0,0,21,NA,NA
"1468",2020-01-04 19:26:01,0,1,0,0,0,1,0,0,0,21,NA,NA
"1469",2020-01-04 19:27:01,0,1,0,0,0,1,0,0,0,21,NA,NA
"1470",2020-01-04 19:28:01,0,0,1,0,0,0,0,0,1,21,NA,NA
"1471",2020-01-04 19:29:01,0,0,1,0,0,0,0,1,0,21,NA,NA
"1472",2020-01-04 19:30:01,0,0,1,0,0,0,0,1,0,21,NA,NA
"1473",2020-01-04 19:31:01,0,0,1,0,0,0,0,1,0,21,NA,NA
"1474",2020-01-04 19:32:01,0,0,1,0,0,0,0,1,0,21,NA,NA
"1475",2020-01-04 19:33:01,0,0,1,0,0,0,0,1,0,21,NA,NA
"1476",2020-01-04 19:34:01,0,0,1,0,0,0,0,1,0,21,"juming down 1:14:30",NA
"1477",2020-01-04 19:35:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1478",2020-01-04 19:36:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1479",2020-01-04 19:37:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1480",2020-01-04 19:38:01,0,0,1,0,0,0,0,1,0,21,"entering over main trunk",NA
"1481",2020-01-04 19:39:01,0,0,1,0,0,0,0,1,0,21,NA,NA
"1482",2020-01-04 19:40:01,0,0,1,0,0,0,0,1,0,21,NA,NA
"1483",2020-01-04 19:41:01,0,0,1,0,0,0,0,1,0,21,NA,NA
"1484",2020-01-04 19:42:01,0,0,1,0,0,0,0,1,0,21,NA,NA
"1485",2020-01-04 19:43:01,0,0,1,0,0,0,0,1,0,21,NA,NA
"1486",2020-01-04 19:44:01,0,1,0,0,0,1,0,0,0,21,NA,NA
"1487",2020-01-04 19:45:01,1,0,0,1,0,0,0,0,0,21,"maybe r3 but enters r2 over connection to r1",NA
"1488",2020-01-04 19:46:01,1,0,0,1,0,0,0,0,0,21,NA,NA
"1489",2020-01-04 19:47:01,1,0,0,1,0,0,0,0,0,21,NA,NA
"1490",2020-01-04 19:48:01,0,1,0,0,0,1,0,0,0,21,NA,NA
"1491",2020-01-04 19:49:01,0,1,0,0,0,1,0,0,0,21,"leaves tree 1:29:16",NA
"1492",2020-01-04 19:50:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1493",2020-01-04 19:51:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1494",2020-01-04 19:52:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1495",2020-01-04 19:53:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1496",2020-01-04 19:54:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1497",2020-01-04 19:55:01,0,0,0,0,0,0,0,0,0,21,NA,NA
"1498",2020-01-04 19:56:01,0,0,0,0,0,0,0,0,0,21,NA,NA
